Educational stage,HistoricalEra,Date,Content,stemmedTashContent
HSL3,War of Independence,1958/05/13,الإنقلاب العسكري للجيش الفرنسي (بكالوريا 11 أف 11 ت),إنقلاب عسكر جيش فرنس (بكالوريا 11 أف 11 ت)
HSL3,War of Independence,1958/06/01,تولي ديغول سلطة رئيس الجمهورية الفرنسية,ول ديغول سلط رئيس جمهور فرنس
HSL3,War of Independence,1958/09/19,تأسيس الحكومة المؤقة للجمهورية الجزائرية (بكالوريا 10 أف 11 ت),أسيس حكوم مؤق جمهور جزائر (بكالوريا 10 أف 11 ت)
HSL3,War of Independence,1958/10/03,إعلان ديغول عن مشروع قسنطينة الإغرائي (بكالوريا 11 ت),إعل ديغول عن مشروع قسنطين إغرائ (بكالوريا 11 ت)
HSL3,War of Independence,1958/10/23,إعلان ديغول عن سلم الشجعان (بكالوريا 110 في),إعل ديغول عن سلم شجع (بكالوريا 110 ي)
HSL3,War of Independence,1959/09/16,اعتراف ديغول بحق الجزائريين في تقرير مصيرهم,عتراف ديغول حق جزائري في قرير مصير
HSL3,War of Independence,1960/02/13,تفجير فرنسا أول قنبلة ذرية لها في رفان,فجير رنس أول قنبل ذر لها في رف
HSL3,War of Independence,1960/04/01,تفجير فرنسا الثانية قنبلة ذرية لها,فجير رنس ثان قنبل ذر لها
HSL3,War of Independence,1960/06/28,انطلاق مفاوضات مولان,نطلاق مفاوض مول
HSL3,War of Independence,1960/12/11,مظاهرات شعبية في الجزائر رافضة سياسة ديغول (بكالوريا 16 في عت),مظاهر شعب في جزائر رافض سياس ديغول (بكالوريا 16 في عت)
HSL3,War of Independence,1961/05/10,انطلاق مفاوضات إيفيان الأولى,نطلاق مفاوض إيفي أولى
HSL3,War of Independence,1961/07/20,استئناف المفاوضات في أو غران,استئناف مفاوض في أو غر
HSL3,War of Independence,1961/10/17,مضاهرات المهاجرين الجزائريين في باريس,مضاهر مهاجر جزائري في اريس
HSL3,War of Independence,1962/03/07,انطلاق مفاوضات إيفيان الثانية,نطلاق مفاوض إيفي ثان
HSL3,War of Independence,1962/03/18,التوقيع على اتفاقية إيفيان الثانية من طرف كريم بلقاسم و لوي جونس,توقيع على اتفاق إيفي ثان من طرف ريم لقاسم و وي جونس
HSL3,War of Independence,1962/03/19,وقف إطلاق النار (عبد الناصر) (بكالوريا 10 أف),قف إطلاق نار (عبد ناصر) (بكالوريا 10 ف)
HSL3,War of Independence,1962/07/01,استفتاء تقرير المصير,استفتاء قرير مصير
HSL3,Post-Independence Era,1962/07/03,اعتراف ديغول باستقلال الجزائر,عتراف ديغول استقلال جزائر
HSL3,Post-Independence Era,1962/07/05,الإعلان الرسمي عن الاستقلال (عيد الاستقلال),إعل رسم عن استقلال (عيد الاستقلال)
HSL3,Post-Independence Era,1962/09/25,ميلاد الجمهورية الجزائرية برئاسة بن بلة (بكالوريا 10 في ع 11 ش ع),ميلاد جمهور جزائر رئاس بن لة (بكالوريا 10 في ع 11 ش ع)
HSL3,Post-Independence Era,1965/06/19,التصحيح الثوري بقيادة هواري بومدين,تصحيح ثور قياد هوار ومد
HSL3,Post-Independence Era,1989/02/25,إصدار دستور التعددية,إصدار دستور تعدد
HSL3,Colonial Era,1916/05/16,إتفاقية سايكس بيكو و تقسيم بلاد الشام,إتفاق سايكس يكو و قسيم لاد شام
HSL3,Colonial Era,1917/11/02,صدور وعد بلفور,صدور عد لفور
HSL3,Colonial Era,1947/08/15,إستقلال و تقسيم الهند (بكالوريا 11 ش (ع)),إستقلال و قسيم هند (بكالوريا 11 ش (ع))
HSL3,Colonial Era,1947/10/10,تقسيم كوريا (بكالوريا 09 آف),قسيم وريا (بكالوريا 09 آف)
HSL3,Colonial Era,1947/11/29,القرار الأممي 181 القاضي بتقسيم فلسطين,قرار أمم 181 قاض تقسيم سط
HSL3,Colonial Era,1948/05/14,قرار بريطانيا القاضي بإنهاء الإنتداب على فلسطين,قرار ريطانيا قاض إنهاء إنتداب على سط
HSL3,Colonial Era,1948/05/15,الإعلان عن قيام دولة إسرائيل (بكالوريا 08 آف ل أ),إعل عن قيام دول إسرائيل (بكالوريا 08 آف ل أ)
HSL3,Colonial Era,1948/05/16,الحرب العربية الإسرائيلية الأولى,حرب عرب إسرائيل أولى
HSL3,Modern Era,1949/10/01,إنتصار الثورة الشيوعية في الصين,إنتصار ثور شيوع في صين
HSL3,Colonial Era,1952/07/23,الثورة المصرية,ثور مصر
HSL3,Colonial Era,1954/07/20,مؤتمر جنيف الخاص بالهند الصينية (بكالوريا 08 ل أ),مؤتمر جنيف خاص هند صين (بكالوريا 08 ل أ)
HSL3,Colonial Era,1965/01/01,إندلاع الثورة الفلسطينية (بكالوريا 08 ل أ 11 ش (ع)),إندلاع ثور فلسطين (بكالوريا 08 ل أ 11 ش (ع))
HSL3,Colonial Era,1967/06/05,الحرب العربية الإسرائيلية الثالثة (النكسة العربية),حرب عرب إسرائيل ثالث (النكس عربية)
HSL3,Colonial Era,1967/11/22,صدور القرار الدولي 242 الذي يطالب إسرائيل بالإنسحاب من الأراضي الفلسطينية,صدور قرار دول 242 الذي طالب إسرائيل إنسحاب من أراض فلسطين
HSL3,Colonial Era,1970/03/20,تأسيس المنظمة الفرانكفونية (بكالوريا 11 ش (ع)),أسيس منظم الفرانكفونية (بكالوريا 11 ش (ع))
HSL3,Colonial Era,1971/03/26,إستقلال بنغلاديش عن باكستان,إستقلال نغلاديش عن اكستان
HSL3,Colonial Era,1973/03/29,خروج الجيش الأمريكي من الفيتنام,خروج جيش أمريك من فيتنام
HSL3,Colonial Era,1973/09/05,المؤتمر الرابع لحركة عدم الإنحياز بالجزائر (بكالوريا 08 آف 10 آف),مؤتمر رابع حرك عدم إنحياز جزائر (بكالوريا 08 آف 10 آف)
HSL3,Colonial Era,1973/10/06,الحرب العربية الإسرائيلية الرابعة ثم صدور القرار 338,حرب عرب إسرائيل رابع ثم صدور قرار 338
HSL3,Colonial Era,1975/04/30,توحيد الفيتنام,وحيد فيتنام
HSL3,Colonial Era,1977/11/19,زيارة الرئيس المصري أنور السادات لإسرائيل,زيار رئيس مصر نور ساد إسرائيل
HSL3,Colonial Era,1978/09/17,"معاهدة كامب ديفيد (أنور السادات, کارتر, مناحيم بيغن)","معاهد امب ديفيد (أنور سادات, کارتر, مناحيم يغن)"
HSL3,Colonial Era,1982/06/06,غزو إسرائيل للبنان,غز إسرائيل بن
HSL3,Colonial Era,1982/09/17,مجازر صبرا و شتیلا,مجازر صبر و شتیل
HSL3,Colonial Era,1988/11/15,إعلان المجلس الفلسطيني عن قيام دولة فلسطين في مؤتمر بالجزائر,إعل مجلس فلسطين عن قيام دول سط في مؤتمر جزائر
HSL3,Colonial Era,1991/10/30,مؤتمر مادريد للسلام,مؤتمر مادريد سلام
HSL3,Colonial Era,1993/09/13,إتفاقية أوسلو بين إسرائيل وفلسطين,إتفاق سل بين إسرائيل فلسط
HSL3,Colonial Era,1993/09/13,الإتفاق على الحكم الذاتي في قطاع غزة وأريحا,إتفاق على حكم ذات في قطاع غز ريحا
HSL2,Colonial Era,05/07/1830,الاحتلال الفرنسي للعاصمة,احتلال فرنس عاصم
HSL2,Colonial Era,1832/1847,مقاومة الامير عبد القادر في الغرب,مقاوم امير عبد قادر في غرب
HSL2,Colonial Era,1837/1848,مقاومة احمد باي في الشرق,مقاوم حمد اي في شرق
HSL2,Colonial Era,22/06/1834,مرسوم يعتبر الجزائر جزء من فرنسا,مرسوم عتبر جزائر جزء من رنس
HSL2,Colonial Era,1847/1895,المقاومات الشعبية غير المنظمة,مقاوم شعب غير منظم
HSL2,Colonial Era,08/10/1870,مرسوم توسيع الحكم المدني إلى جميع المناطق العسكرية,مرسوم وسيع حكم مدن إلى جميع مناطق عسكر
HSL2,Colonial Era,24/07/1870,مرسوم تقسيم الجزائر إلى 3 مقاطعات فرنسية,مرسوم قسيم جزائر إلى 3 مقاطع رنس
HSL2,Colonial Era,24/10/1870,مرسوم منح الجنسية الفرنسية لليهود الجزائريين مرسوم كريميو,مرسوم منح جنس فرنس يهود جزائري مرسوم ريميو
HSL2,Colonial Era,1871,اصدار قانون الاهالي,صدار قان اهال
HSL2,Colonial Era,1912,قانون التجنيد الاجباري,قان تجنيد اجبار
HSL2,Colonial Era,1914/1918,الحرب العالمية الاولى,حرب عالم اولى
HSL2,Colonial Era,1919,فيفري اصلاحات فيفري,فري اصلاح فري
HSL2,Colonial Era,1919,بداية العمل السياسي للامير خالد,دا عمل سياس امير خالد
HSL2,Colonial Era,1923,نفي الامير خالد,في امير خالد
HSL2,Colonial Era,1926,تأسيس نجم شمال افريقيا ( مصالي الحاج),أسيس جم شمال فريقي ( مصال حاج)
HSL2,Colonial Era,1926,تأسيس فيدرالية المنتخبين المسلمين الجزائريين )بن تامي - فرحات عباس(,أسيس يدرال منتخب مسلم جزائري )بن تام - رح عباس(
HSL2,Colonial Era,05/05/1931,تأسيس جمعية العلماء المسلمين الجزائريين,أسيس جمع علماء مسلم جزائري
HSL2,Colonial Era,1936,تأسيس الكشافة الجزائرية,أسيس كشاف جزائر
HSL2,Colonial Era,1936,عرض فرنسا لمشروع إصلاحات بلوم فيوليت,عرض رنس مشروع إصلاح لوم وليت
HSL2,Colonial Era,11/03/1937,تأسيس حزب الشعب,أسيس حزب شعب
HSL2,Colonial Era,26/09/1939,حل حزب الشعب الجزائري,حل حزب شعب جزائر
HSL2,Colonial Era,1939/1945,الحرب العالمية الثانية,حرب عالم ثان
HSL2,Colonial Era,10/02/1943,اصدار البيان الجزائري,صدار بي جزائر
HSL2,Colonial Era,07/03/1944,اصدار ديغول قانون حق المواطنة الفرنسية (النخبة),صدار ديغول قان حق مواطن فرنس (النخبة)
HSL2,Colonial Era,14/03/1944,تاسيس تجمع احباب البيان والحرية,تاسيس جمع حباب بي حر
HSL2,Colonial Era,08/05/1945,مجازر سطيف - قالمة خراطة (45 الف شهيد(,مجازر سطيف - قالم خراط (45 لف شهيد(
HSL2,Colonial Era,16/03/1946,مرسوم العفو عن المعتقلين وعودة النشاط السياسي,مرسوم عفو عن معتقل عود نشاط سياس
HSL2,Colonial Era,1946,تأسيس الاتحاد الديمقراطي للبيان الجزائري فرحات عباس,أسيس اتحاد ديمقراط بي جزائر رح عباس
HSL2,Colonial Era,1946,تأسيس حركة انتصار الحريات الديمقراطية,أسيس حرك نتصار حر ديمقراط
HSL2,Colonial Era,15/02/1947,تأسيس المنظمة الخاصة.,أسيس منظم خاصة.
HSL2,Colonial Era,20/09/1947,اصدار ديغول لدستور الجزائر القانون الخاص 60 مادة ) ( موقف اغرائي),صدار ديغول دستور جزائر قان خاص 60 ماد ) ( موقف اغرائي)
HSL2,Colonial Era,08/03/1950,اكتشاف المنظمة الخاصة واعتقال المئات نت أعضائها,كتشاف منظم خاص عتقال مئ نت عضائ
HSL2,Colonial Era,14/04/1953,آخر ازمات حركة الانتصار و انقساماتها,آخر زمات حرك انتصار و انقسام
HSL2,War of Independence,23/03/1954,تأسيس اللجنة الثورية للوحدة والعمل,أسيس لجن ثور وحد عمل
HSL2,War of Independence,01/11/1954,اندلاع الثورة التحريرية و صدور بیان اول نوفمبر و ميلاد جيش وجبهة التحرير الوطني,ندلاع ثور تحرير و صدور یان ول نوفمبر و ميلاد جيش جبه تحرير وطن
HSL2,War of Independence,03/04/1955,اعلان حالة الطوارئ,علا حال طوارئ
HSL2,War of Independence,1955,مشروع سوستال الاصلاحي,مشروع سوستال اصلاح
HSL2,War of Independence,20/08/1955,هجومات الشمال القسنطيني زيغود يوسف),هجوم شمال قسنطين زيغود يوسف)
HSL2,War of Independence,24/02/1956,تأسيس الاتحاد العام للعمال الجزائرين,أسيس اتحاد عام عمال جزائر
HSL2,War of Independence,20/08/1956,انعقاد مؤتمر الصومام,نعقاد مؤتمر صومام
HSL2,War of Independence,28/01/1957,اضراب الشعب الجزائري (8 ايام),ضراب شعب جزائر (8 ايام)
HSL2,War of Independence,19/09/1958,تأسيس الحكومة المؤقتة للجمهورية الجزائرية,أسيس حكوم مؤقت جمهور جزائر
HSL2,War of Independence,23/10/1958,حكومة فرنسية جديدة,حكوم رنس جديد
HSL2,War of Independence,1959,المشروع السوستالي,مشروع سوستال
HSL2,War of Independence,1960,انتفاضة الشمال القسنطيني الثانية,انتفاض شمال قسنطين ثان
HSL2,War of Independence,1961,مشروع لوشار,مشروع وشار
HSL2,War of Independence,18/03/1962,توقيع اتفاقيات إيفيان ووقف اطلاق النار,وقيع اتفاق إيفي وقف طلاق نار
HSL2,Post-Independence Era,03/07/1962,الاستقلال الوطني,استقلال وطن
HSS3,Modern Era,1945/02/11,إنعقاد مؤتمر يالطا,إنعقاد مؤتمر يالط
HSS3,Modern Era,1945/07/17-1945/08/02,إنعقاد مؤتمر بوتزدام,إنعقاد مؤتمر وتزدام
HSS3,Modern Era,1945/08/06,إلقاء القنبلة الذرية على هيروشيما (بكالوريا 08 آف ل أ),إلقاء قنبل ذر على هيروشيم (بكالوريا 08 آف ل أ)
HSS3,Modern Era,1945/08/09,إلقاء القنبلة الذرية على ناكازاكي (بكالوريا 108 ل أ),إلقاء قنبل ذر على ناكازاك (بكالوريا 108 ل أ)
HSS3,Modern Era,1945/06/26,المصادقة على ميثاق الأمم المتحدة,مصادق على ميثاق أمم متحد
HSS3,Modern Era,1945/10/24,تأسيس هيئة الأمم المتحدة (بكالوريا 09 آف 10 ش (ع)),أسيس هيئ أمم متحد (بكالوريا 09 آف 10 ش (ع))
HSS3,Modern Era,1947/03/12,مبدأ ترومان (بكالوريا 09 آف),مبدأ روم (بكالوريا 09 آف)
HSS3,Modern Era,1947/06/05,مشروع مارشال (بكالوريا 08 آف 09 آف 10 ت 111 ش ع ل أ),مشروع مارشال (بكالوريا 08 آف 09 آف 10 ت 111 ش ع ل أ)
HSS3,Modern Era,1947/09/22,مبدأ جدانوف (بكالوريا 10 آف),مبدأ جدانوف (بكالوريا 10 آف)
HSS3,Modern Era,1947/10/06,تأسيس مكتب الإعلام الشيوعي (الكومنفورم) (بكالوريا 109 آف ل أ),أسيس مكتب إعلام شيوع (الكومنفورم) (بكالوريا 109 آف ل أ)
HSS3,Modern Era,1948/06/23 - 1949/05/12,أزمة برلين الأولى (بكالوريا 09 ت (1)),زم رل أولى (بكالوريا 09 ت (1))
HSS3,Modern Era,1949/01/25,إنشاء منظمة الكوميكون (بكالوريا 09 آف ل أ),إنشاء منظم كوميك (بكالوريا 09 آف ل أ)
HSS3,Modern Era,1949/04/04,تأسيس الحلف الأطلسي (بكالوريا 08 آف 10 ش ع ت إ 11 آف),أسيس حلف أطلس (بكالوريا 08 آف 10 ش ع ت إ 11 آف)
HSS3,Modern Era,1949/09/21,تفجير أول قنبلة نووية سوفياتية,فجير أول قنبل نوو سوفيات
HSS3,Modern Era,1949/10/01,نجاح الثورة الشيوعية في الصين بقيادة ماوتسي تونغ,جاح ثور شيوع في صين قياد ماوتس ونغ
HSS3,Modern Era,1950/06/25,غزو كوريا الشمالية لكوريا الجنوبية,غز وريا شمال كوري جنوب
HSS3,Modern Era,1953/03/05,وفاة ستالين,فا ستال
HSS3,Modern Era,1953/07/27,توقيع هدنة بالمينجيوم التي أنهت الحرب الكورية,وقيع هدن مينجيوم التي نه حرب كور
HSS3,Modern Era,1954/03/13 - 1954/05/07,معركة ديان بيان فو (بكالوريا 08 ش (ع)),معرك دي يان فو (بكالوريا 08 ش (ع))
HSS3,Modern Era,1954/07/26,مؤتمر جنيف,مؤتمر جنيف
HSS3,Modern Era,1954/09/08,تأسيس حلف جنوب شرق آسیا,أسيس حلف جنوب شرق آسیا
HSS3,Modern Era,1955/02/24,تأسيس حلف بغداد,أسيس حلف غداد
HSS3,Modern Era,1955/04/18 - 1955/04/24,مؤتمر باندونغ (بكالوريا 10 ل أ 11 آف),مؤتمر اندونغ (بكالوريا 10 ل أ 11 آف)
HSS3,Modern Era,1955/05/14,تأسيس حلف وارسو (بكالوريا 09 ل أ 10 ت 1),أسيس حلف رسو (بكالوريا 09 ل أ 10 ت 1)
HSS3,Modern Era,1955/07/18 - 1955/07/21,مؤتمر جنيف المتعلق بالتعايش السلمي,مؤتمر جنيف متعلق تعايش سلم
HSS3,Modern Era,1956/02/14,تبني خروتشوف سياسة التعايش السلمي,بن خروتشوف سياس تعايش سلم
HSS3,Modern Era,1956/04/17,إلغاء مكتب الكومنفورم,إلغاء مكتب الكومنفورم
HSS3,Modern Era,1956/07/26,تأميم قناة السويس (بكالوريا 08 آف 11 ل أ),أميم قنا سويس (بكالوريا 08 آف 11 ل أ)
HSS3,Modern Era,1956/10/23,أزمة المجر,زم مجر
HSS3,Modern Era,1956/10/29,العدوان الثلاثي على مصر (بكالوريا 108 ش ع 09 ت),عدو ثلاث على مصر (بكالوريا 108 ش ع 09 ت)
HSS3,Modern Era,1958-1961,أزمة برلين الثانية,زم رل ثان
HSS3,Modern Era,1961,مؤتمر بلغراد,مؤتمر لغراد
HSS3,Modern Era,1961/08/09,إقامة جدار برلين (بكالوريا 08 ش (ع)),إقام جدار رل (بكالوريا 08 ش (ع))
HSS3,Modern Era,1961/08/13,الإنتهاء من إقامة جدار برلين (بكالوريا 10 آ ف 11 ت 1),إنتهاء من إقام جدار رل (بكالوريا 10 آ ف 11 ت 1)
HSS3,Modern Era,1961/09/01,تأسيس حركة عدم الإنحياز (بكالوريا 10 ش ع ل أ),أسيس حرك عدم إنحياز (بكالوريا 10 ش ع ل أ)
HSS3,Modern Era,1962/10/10,أزمة كوبا (بكالوريا 09 ت !),زم وبا (بكالوريا 09 ت !)
HSS3,Modern Era,1963/06/20,فتح الخط الأحمر الهاتفي بين البيت الأبيض و الكريملين,تح خط أحمر هاتف بين بيت أبيض و كريمل
HSS3,Modern Era,1972/05/26,معاهدة سالت الأولى,معاهد سال أولى
HSS3,Modern Era,1972,زيارة نيكسون إلى موسكو,زيار يكسو إلى موسك
HSS3,Modern Era,1975,قمة الهلسنكي,قم هلسنك
HSS3,Modern Era,1979/06/18,معاهدة سالت الثانية,معاهد سال ثان
HSS3,Modern Era,1985/03/11,میخائیل غورباتشوف زعيم الإتحاد السوفياتي (بكالوريا 10 آف),میخائیل غورباتشوف زعيم إتحاد سوفيات (بكالوريا 10 آف)
HSS3,Modern Era,1989/11/09,سقوط جدار برلين (بكالوريا 08 آف 10 ل أ),سقوط جدار رل (بكالوريا 08 آف 10 ل أ)
HSS3,Modern Era,1989/12/03,مؤتمر مالطا بين بوش و غورباتشوف (بكالوريا 10 ش ع ل أ 11 آف),مؤتمر مالط بين وش و غورباتشوف (بكالوريا 10 ش ع ل أ 11 آف)
HSS3,Modern Era,1990/10/03,توحيد الألمانيتين و نهاية الحرب الباردة (بكالوريا 09 ت إ ل أ 10 ت إل أ),وحيد ألمان و نها حرب بارد (بكالوريا 09 ت إ ل أ 10 ت إل أ)
HSS3,Modern Era,1990/11/19,مؤتمر باريس ونهاية الحرب الباردة (بكالوريا 08 آف 10 ت إ ل أ),مؤتمر اريس نها حرب بارد (بكالوريا 08 آف 10 ت إ ل أ)
HSS3,Modern Era,1991/06/28,حل منظمة الكوميكون,حل منظم كوميك
HSS3,Modern Era,1991/07/01,حل حلف وارسو,حل حلف رسو
HSS3,Modern Era,1991/09/05,حل الحزب الشيوعي,حل حزب شيوع
HSS3,Modern Era,1991/12/21,قمة الما انا عاصمة كازاخستان و تفكك الإتحاد السوفياتي,قم ما نا عاصم كازاخس و فك إتحاد سوفيات
HSS3,Modern Era,1991/12/25,الإعلان عن دولة روسيا,إعل عن دول روسي
HSS3,Modern Era,1961/09/01,تأسيس حركة عدم الإنحياز (بكالوريا 10 ش ع),أسيس حرك عدم إنحياز (بكالوريا 10 ش ع)
HSS3,Colonial Era,1943/02/10,بيان فيفري,يان فري
HSS3,Colonial Era,1945/05/08,مجازر قامة سطيف و خراطة,مجازر قام سطيف و خراط
HSS3,Colonial Era,1946/11/02,تأسيس حركة الانتصار للحريات الديموقراطية (بكالوريا الله),أسيس حرك انتصار حر الديموقراطية (بكالوريا له)
HSS3,Colonial Era,1947/02/15,إنشاء المنظمة الخاصة (بكالوريا 11 أف),إنشاء منظم خاص (بكالوريا 11 ف)
HSS3,Colonial Era,1947/09/20,دستور الجزائر,دستور جزائر
HSS3,Colonial Era,1950/03/18,الجهة الجزائرية الدفاع عن الحرية (بكالوريا 00 ت),جه جزائر دفاع عن حر (بكالوريا 00 ت)
HSS3,Colonial Era,1950/03/18,اكتشاف المنظمة الخاصة,كتشاف منظم خاص
HSS3,Colonial Era,1953/04,أزمة حركة الانتصار للحريات الديمقراطية,زم حرك انتصار حر ديمقراط
HSS3,Colonial Era,1954/03/23,إنشاء اللجنة الثورية الموحدة والعمل (بكالوريا 1000 في 11 ل أ),إنشاء لجن ثور موحد عمل (بكالوريا 1000 في 11 ل أ)
HSS3,War of Independence,1954/11/01,اندلاع الثورة الجزائرية و إصدار بيان أول نوفمبر,ندلاع ثور جزائر و إصدار يان أول نوفمبر
HSS3,War of Independence,1955/01/14,إعتقال مصطفى بن بولعيد قائد المنطقة الأولى و استشهاد ديدوش مراد قائد المنطقة الثانية,إعتقال مصطفى بن ولعيد قائد منطق أولى و استشهاد ديدوش مراد قائد منطق ثان
HSS3,War of Independence,1955/01/25,تعيين جاك سوستيل والي عام على الجزائر,عي جا سوستيل لي عام على جزائر
HSS3,War of Independence,1955/04/03,فرض حالة طوارئ على الجزائر,رض حال طوارئ على جزائر
HSS3,War of Independence,1955/07/07,إضراب تجار العاصمة,إضراب جار عاصم
HSS3,War of Independence,1955/06/13,تأسيس الاتحاد العام للطلبة المسلمين الجزائريين,أسيس اتحاد عام طلب مسلم جزائري
HSS3,War of Independence,1955/08/20,هجومات الشمال القسنطيني (بكالوريا 109 الف ل ا 11 فل آت),هجوم شمال قسنطين (بكالوريا 109 لف ل ا 11 فل آت)
HSS3,War of Independence,1955/09,هيئة الأمم المتحدة تناقش القضية الجزائرية,هيئ أمم متحد ناقش قض جزائر
HSS3,War of Independence,1956/02/24,تأسيس الإتحاد العام للعمال الجزائريين (بكالوريا 11 ت (1)),أسيس إتحاد عام عمال جزائري (بكالوريا 11 ت (1))
HSS3,War of Independence,1956/05/19,إضراب الإتحاد العام للعمال الجزائرين (بكالوريا 11 ل 0),إضراب إتحاد عام عمال جزائر (بكالوريا 11 ل 0)
HSS3,War of Independence,1956/08/20,انعقاد مؤتمر الصومام (بكالوريا 100 101 ( ف)),نعقاد مؤتمر صومام (بكالوريا 100 101 ( ))
HSS3,War of Independence,1956/10/22,اختطاف الطائرة المغربية التي كانت تنقل أحمد بن بلة، محمد خيضر، حسين آيت أحمد، محمد بوضياف، مصطفى الأشرف (بكالوريا 17 ل),ختطاف طائر مغرب التي انت نقل حمد بن لة، محمد خيضر، حس آيت حمد، محمد وضياف، مصطفى أشرف (بكالوريا 17 ل)
HSS3,War of Independence,1957/01/07,بداية معركة الجزائر,دا معرك جزائر
HSS3,War of Independence,1957/01/28,إضراب ثمانية أيام,إضراب ثمان يام
HSS3,War of Independence,1957/02/23,القاء القبض على العربي بن مهيدي,قاء قبض على عرب بن مهيد
HSS3,War of Independence,1957/03/03,استشهاد العربي بن مهيدي,استشهاد عرب بن مهيد
HSS3,War of Independence,1958/02/08,قصف ساقية سيدي يوسف (بكالوريا 09 ت : 11 شع),قصف ساق دي وسف (بكالوريا 09 ت : 11 شع)
HSS3,War of Independence,1958/04/15,سقوط حكومة فيليب غابار,سقوط حكوم ليب غابار
HSS3,War of Independence,1958/05/13,الإنقلاب العسكري للجيش الفرنسي (بكالوريا 11 أف 11 ت),إنقلاب عسكر جيش فرنس (بكالوريا 11 أف 11 ت)
HSS3,War of Independence,1958/06/01,تولي ديغول سلطة رئيس الجمهورية الفرنسية,ول ديغول سلط رئيس جمهور فرنس
HSS3,War of Independence,1958/09/19,تأسيس الحكومة المؤقة للجمهورية الجزائرية (بكالوريا 10 أف 11 ت),أسيس حكوم مؤق جمهور جزائر (بكالوريا 10 أف 11 ت)
HSS3,War of Independence,1958/10/03,إعلان ديغول عن مشروع قسنطينة الإغرائي (بكالوريا 11 ت),إعل ديغول عن مشروع قسنطين إغرائ (بكالوريا 11 ت)
HSS3,War of Independence,1958/10/23,إعلان ديغول عن سلم الشجعان (بكالوريا 110 في),إعل ديغول عن سلم شجع (بكالوريا 110 ي)
HSS3,War of Independence,1959/09/16,اعتراف ديغول بحق الجزائريين في تقرير مصيرهم,عتراف ديغول حق جزائري في قرير مصير
HSS3,War of Independence,1960/02/13,تفجير فرنسا أول قنبلة ذرية لها في رفان,فجير رنس أول قنبل ذر لها في رف
HSS3,War of Independence,1960/04/01,تفجير فرنسا الثانية قنبلة ذرية لها,فجير رنس ثان قنبل ذر لها
HSS3,War of Independence,1960/06/28,انطلاق مفاوضات مولان,نطلاق مفاوض مول
HSS3,War of Independence,1960/12/11,مظاهرات شعبية في الجزائر رافضة سياسة ديغول (بكالوريا 16 في عت),مظاهر شعب في جزائر رافض سياس ديغول (بكالوريا 16 في عت)
HSS3,War of Independence,1961/05/10,انطلاق مفاوضات إيفيان الأولى,نطلاق مفاوض إيفي أولى
HSS3,War of Independence,1961/07/20,استئناف المفاوضات في أو غران,استئناف مفاوض في أو غر
HSS3,War of Independence,1961/10/17,مضاهرات المهاجرين الجزائريين في باريس,مضاهر مهاجر جزائري في اريس
HSS3,War of Independence,1962/03/07,انطلاق مفاوضات إيفيان الثانية,نطلاق مفاوض إيفي ثان
HSS3,War of Independence,1962/03/18,التوقيع على اتفاقية إيفيان الثانية من طرف كريم بلقاسم و لوي جونس,توقيع على اتفاق إيفي ثان من طرف ريم لقاسم و وي جونس
HSS3,War of Independence,1962/03/19,وقف إطلاق النار (عبد الناصر) (بكالوريا 10 أف),قف إطلاق نار (عبد ناصر) (بكالوريا 10 ف)
HSS3,War of Independence,1962/07/01,استفتاء تقرير المصير,استفتاء قرير مصير
HSS3,Post-Independence Era,1962/07/03,اعتراف ديغول باستقلال الجزائر,عتراف ديغول استقلال جزائر
HSS3,Post-Independence Era,1962/07/05,الإعلان الرسمي عن الاستقلال (عيد الاستقلال),إعل رسم عن استقلال (عيد الاستقلال)
HSS3,Post-Independence Era,1962/09/25,ميلاد الجمهورية الجزائرية برئاسة بن بلة (بكالوريا 10 في ع 11 ش ع),ميلاد جمهور جزائر رئاس بن لة (بكالوريا 10 في ع 11 ش ع)
HSS3,Post-Independence Era,1965/06/19,التصحيح الثوري بقيادة هواري بومدين,تصحيح ثور قياد هوار ومد
HSS3,Post-Independence Era,1989/02/25,إصدار دستور التعددية,إصدار دستور تعدد
HSS3,Colonial Era,1916/05/16,إتفاقية سايكس بيكو و تقسيم بلاد الشام,إتفاق سايكس يكو و قسيم لاد شام
HSS3,Colonial Era,1917/11/02,صدور وعد بلفور,صدور عد لفور
HSS3,Colonial Era,1947/08/15,إستقلال و تقسيم الهند (بكالوريا 11 ش (ع)),إستقلال و قسيم هند (بكالوريا 11 ش (ع))
HSS3,Colonial Era,1947/10/10,تقسيم كوريا (بكالوريا 09 آف),قسيم وريا (بكالوريا 09 آف)
HSS3,Colonial Era,1947/11/29,القرار الأممي 181 القاضي بتقسيم فلسطين,قرار أمم 181 قاض تقسيم سط
HSS3,Colonial Era,1948/05/14,قرار بريطانيا القاضي بإنهاء الإنتداب على فلسطين,قرار ريطانيا قاض إنهاء إنتداب على سط
HSS3,Colonial Era,1948/05/15,الإعلان عن قيام دولة إسرائيل (بكالوريا 08 آف ل أ),إعل عن قيام دول إسرائيل (بكالوريا 08 آف ل أ)
HSS3,Colonial Era,1948/05/16,الحرب العربية الإسرائيلية الأولى,حرب عرب إسرائيل أولى
HSS3,Modern Era,1949/10/01,إنتصار الثورة الشيوعية في الصين,إنتصار ثور شيوع في صين
